index,image_path,label,numeric_label,domain_label
214,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Toys/00011.jpg,Toys,7,0
215,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Toys/00012.jpg,Toys,7,0
216,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Toys/00013.jpg,Toys,7,0
217,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Toys/00014.jpg,Toys,7,0
218,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Toys/00015.jpg,Toys,7,0
219,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Toys/00016.jpg,Toys,7,0
220,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Toys/00017.jpg,Toys,7,0
221,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Toys/00018.jpg,Toys,7,0
222,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Toys/00019.jpg,Toys,7,0
223,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Toys/00020.jpg,Toys,7,0
224,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bucket/00001.jpg,Bucket,8,0
225,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bucket/00002.jpg,Bucket,8,0
226,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bucket/00003.jpg,Bucket,8,0
227,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bucket/00004.jpg,Bucket,8,0
228,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bucket/00005.jpg,Bucket,8,0
229,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bucket/00006.jpg,Bucket,8,0
230,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bucket/00007.jpg,Bucket,8,0
231,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bucket/00008.jpg,Bucket,8,0
232,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bucket/00009.jpg,Bucket,8,0
233,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bucket/00010.jpg,Bucket,8,0
234,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bucket/00011.jpg,Bucket,8,0
235,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bucket/00012.jpg,Bucket,8,0
236,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bucket/00013.jpg,Bucket,8,0
237,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bucket/00014.jpg,Bucket,8,0
238,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bucket/00015.jpg,Bucket,8,0
239,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bucket/00016.jpg,Bucket,8,0
240,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bucket/00017.jpg,Bucket,8,0
241,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bucket/00018.jpg,Bucket,8,0
242,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bucket/00019.jpg,Bucket,8,0
243,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bucket/00020.jpg,Bucket,8,0
244,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bucket/00021.jpg,Bucket,8,0
245,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bucket/00022.jpg,Bucket,8,0
246,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bucket/00023.jpg,Bucket,8,0
247,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bucket/00024.jpg,Bucket,8,0
248,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bucket/00025.jpg,Bucket,8,0
249,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bucket/00026.jpg,Bucket,8,0
250,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bucket/00027.jpg,Bucket,8,0
251,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bucket/00028.jpg,Bucket,8,0
252,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bucket/00029.jpg,Bucket,8,0
253,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bucket/00030.jpg,Bucket,8,0
254,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bucket/00031.jpg,Bucket,8,0
255,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bucket/00032.jpg,Bucket,8,0
256,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bucket/00033.jpg,Bucket,8,0
257,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bucket/00034.jpg,Bucket,8,0
258,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bucket/00035.jpg,Bucket,8,0
259,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bucket/00036.jpg,Bucket,8,0
260,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bucket/00037.jpg,Bucket,8,0
261,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bucket/00038.jpg,Bucket,8,0
262,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bucket/00039.jpg,Bucket,8,0
263,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bucket/00040.jpg,Bucket,8,0
264,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00001.jpg,Pencil,9,0
265,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00002.jpg,Pencil,9,0
266,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00003.jpg,Pencil,9,0
267,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00004.jpg,Pencil,9,0
268,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00005.jpg,Pencil,9,0
269,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00006.jpg,Pencil,9,0
270,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00007.jpg,Pencil,9,0
271,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00008.jpg,Pencil,9,0
272,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00009.jpg,Pencil,9,0
273,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00010.jpg,Pencil,9,0
274,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00011.jpg,Pencil,9,0
275,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00012.jpg,Pencil,9,0
276,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00013.jpg,Pencil,9,0
277,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00014.jpg,Pencil,9,0
278,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00015.jpg,Pencil,9,0
279,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00016.jpg,Pencil,9,0
280,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00017.jpg,Pencil,9,0
281,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00018.jpg,Pencil,9,0
282,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00019.jpg,Pencil,9,0
283,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00020.jpg,Pencil,9,0
284,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00021.jpg,Pencil,9,0
285,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00022.jpg,Pencil,9,0
286,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00023.jpg,Pencil,9,0
287,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00024.jpg,Pencil,9,0
288,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00025.jpg,Pencil,9,0
289,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00026.jpg,Pencil,9,0
290,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Spoon/00001.jpg,Spoon,10,0
291,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Spoon/00002.jpg,Spoon,10,0
292,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Spoon/00003.jpg,Spoon,10,0
293,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Spoon/00004.jpg,Spoon,10,0
294,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Spoon/00005.jpg,Spoon,10,0
295,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Spoon/00006.jpg,Spoon,10,0
296,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Spoon/00007.jpg,Spoon,10,0
297,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Spoon/00008.jpg,Spoon,10,0
298,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Spoon/00009.jpg,Spoon,10,0
299,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Spoon/00010.jpg,Spoon,10,0
300,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Spoon/00011.jpg,Spoon,10,0
301,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Spoon/00012.jpg,Spoon,10,0
302,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Spoon/00013.jpg,Spoon,10,0
303,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Spoon/00014.jpg,Spoon,10,0
304,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Spoon/00015.jpg,Spoon,10,0
305,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Spoon/00016.jpg,Spoon,10,0
306,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Spoon/00017.jpg,Spoon,10,0
307,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Spoon/00018.jpg,Spoon,10,0
308,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Spoon/00019.jpg,Spoon,10,0
309,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Spoon/00020.jpg,Spoon,10,0
310,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Spoon/00021.jpg,Spoon,10,0
311,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Spoon/00022.jpg,Spoon,10,0
312,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Spoon/00023.jpg,Spoon,10,0
313,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Spoon/00024.jpg,Spoon,10,0
314,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Spoon/00025.jpg,Spoon,10,0
315,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Spoon/00026.jpg,Spoon,10,0
316,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Spoon/00027.jpg,Spoon,10,0
317,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Spoon/00028.jpg,Spoon,10,0
318,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Spoon/00029.jpg,Spoon,10,0
319,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Spoon/00030.jpg,Spoon,10,0
320,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Spoon/00031.jpg,Spoon,10,0
321,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Spoon/00032.jpg,Spoon,10,0
322,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Spoon/00033.jpg,Spoon,10,0
323,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Spoon/00034.jpg,Spoon,10,0
324,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Spoon/00035.jpg,Spoon,10,0
325,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Spoon/00036.jpg,Spoon,10,0
326,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Spoon/00037.jpg,Spoon,10,0
327,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Spoon/00038.jpg,Spoon,10,0
328,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Spoon/00039.jpg,Spoon,10,0
329,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Spoon/00040.jpg,Spoon,10,0
330,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Spoon/00041.jpg,Spoon,10,0
331,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Spoon/00042.jpg,Spoon,10,0
332,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Spoon/00043.jpg,Spoon,10,0
333,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Spoon/00044.jpg,Spoon,10,0
334,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Spoon/00045.jpg,Spoon,10,0
335,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Spoon/00046.jpg,Spoon,10,0
336,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00001.jpg,Monitor,11,0
337,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00002.jpg,Monitor,11,0
338,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00003.jpg,Monitor,11,0
339,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00004.jpg,Monitor,11,0
340,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00005.jpg,Monitor,11,0
341,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00006.jpg,Monitor,11,0
342,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00007.jpg,Monitor,11,0
343,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00008.jpg,Monitor,11,0
344,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00009.jpg,Monitor,11,0
345,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00010.jpg,Monitor,11,0
346,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00011.jpg,Monitor,11,0
347,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00012.jpg,Monitor,11,0
348,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00013.jpg,Monitor,11,0
349,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00014.jpg,Monitor,11,0
350,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00015.jpg,Monitor,11,0
351,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00016.jpg,Monitor,11,0
352,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00017.jpg,Monitor,11,0
353,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00018.jpg,Monitor,11,0
354,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00019.jpg,Monitor,11,0
355,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00020.jpg,Monitor,11,0
356,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00021.jpg,Monitor,11,0
357,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00022.jpg,Monitor,11,0
358,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00023.jpg,Monitor,11,0
359,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00024.jpg,Monitor,11,0
360,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00025.jpg,Monitor,11,0
361,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00026.jpg,Monitor,11,0
362,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00027.jpg,Monitor,11,0
363,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00028.jpg,Monitor,11,0
364,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00029.jpg,Monitor,11,0
365,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00030.jpg,Monitor,11,0
366,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00031.jpg,Monitor,11,0
367,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00032.jpg,Monitor,11,0
368,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00033.jpg,Monitor,11,0
369,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00034.jpg,Monitor,11,0
370,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00035.jpg,Monitor,11,0
371,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00036.jpg,Monitor,11,0
372,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00037.jpg,Monitor,11,0
373,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00038.jpg,Monitor,11,0
374,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00039.jpg,Monitor,11,0
375,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00040.jpg,Monitor,11,0
376,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00041.jpg,Monitor,11,0
377,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00042.jpg,Monitor,11,0
378,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00001.jpg,Bottle,12,0
379,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00002.jpg,Bottle,12,0
380,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00003.jpg,Bottle,12,0
381,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00004.jpg,Bottle,12,0
382,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00005.jpg,Bottle,12,0
383,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00006.jpg,Bottle,12,0
384,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00007.jpg,Bottle,12,0
385,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00008.jpg,Bottle,12,0
386,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00009.jpg,Bottle,12,0
387,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00010.jpg,Bottle,12,0
388,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00011.jpg,Bottle,12,0
389,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00012.jpg,Bottle,12,0
390,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00013.jpg,Bottle,12,0
391,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00014.jpg,Bottle,12,0
392,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00015.jpg,Bottle,12,0
393,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00016.jpg,Bottle,12,0
394,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00017.jpg,Bottle,12,0
395,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00018.jpg,Bottle,12,0
396,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00019.jpg,Bottle,12,0
397,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00020.jpg,Bottle,12,0
398,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00021.jpg,Bottle,12,0
399,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00022.jpg,Bottle,12,0
400,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00023.jpg,Bottle,12,0
401,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00024.jpg,Bottle,12,0
402,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00025.jpg,Bottle,12,0
403,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00026.jpg,Bottle,12,0
404,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00027.jpg,Bottle,12,0
405,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00028.jpg,Bottle,12,0
406,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00029.jpg,Bottle,12,0
407,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00030.jpg,Bottle,12,0
408,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00031.jpg,Bottle,12,0
409,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00032.jpg,Bottle,12,0
410,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00033.jpg,Bottle,12,0
411,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00034.jpg,Bottle,12,0
412,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00035.jpg,Bottle,12,0
413,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00036.jpg,Bottle,12,0
414,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00037.jpg,Bottle,12,0
415,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00038.jpg,Bottle,12,0
416,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00039.jpg,Bottle,12,0
417,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00040.jpg,Bottle,12,0
418,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00041.jpg,Bottle,12,0
419,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00042.jpg,Bottle,12,0
420,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00043.jpg,Bottle,12,0
421,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00044.jpg,Bottle,12,0
422,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00045.jpg,Bottle,12,0
423,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00046.jpg,Bottle,12,0
424,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00047.jpg,Bottle,12,0
425,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00048.jpg,Bottle,12,0
426,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00049.jpg,Bottle,12,0
427,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00050.jpg,Bottle,12,0
428,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00051.jpg,Bottle,12,0
